Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v
18.896235,30.710096,0,0.094360302,117,24.0002,20.388796,0,2490,3.6114021,30710.115,18.896235
18.895851,30.728992,0,0.090486269,117,24.0002,20.386569,0,2491,3.6136291,30729.011,18.895851
18.895463,30.747887,0,0.086669334,117,24.0002,20.384561,0,2492,3.6156371,30747.906,18.895463
18.895206,30.766783,0,0.082874545,117,24.0002,20.382772,0,2493,3.6174267,30766.802,18.895206
18.895273,30.785678,0,0.079080029,117,24.0002,20.381198,0,2494,3.6190004,30785.697,18.895273
18.897644,30.804574,0,0.074255296,117,24.0002,20.379912,0,2495,3.6202871,30804.593,18.897644
18.901682,30.823474,0,0.067920749,117,24.0002,20.379026,0,2496,3.6211731,30823.493,18.901682
18.903512,30.842377,0,0.061972575,117,24.0002,20.37849,0,2497,3.6217099,30842.396,18.903512
18.904017,30.86128,0,0.056526869,117,24.0002,20.378261,0,2498,3.6219387,30861.299,18.904017
18.903919,30.880184,0,0.051496995,117,24.0002,20.378314,0,2499,3.6218862,30880.203,18.903919
18.903668,30.899088,0,0.046775975,117,24.0002,20.378569,0,2500,3.6216317,30899.107,18.903668
18.903333,30.917992,0,0.042315979,117,24.0002,20.378962,0,2501,3.6212386,30918.011,18.903333
18.903024,30.936895,0,0.038076123,117,24.0002,20.379507,0,2502,3.6206938,30936.914,18.903024
18.90282,30.955798,0,0.033986406,116,24.0002,20.380202,0,2503,3.6199988,30955.817,18.90282
18.902734,30.974701,0,0.030069567,116,24.0002,20.38104,0,2504,3.619161,30974.72,18.902734
18.902143,30.993603,0,0.026489935,116,24.0002,20.382012,0,2505,3.6181888,30993.622,18.902143
18.899798,31.012504,0,0.024010596,116,24.0002,20.383066,0,2506,3.6171353,31012.523,18.899798
18.896133,31.031402,0,0.022727059,116,24.0002,20.384151,0,2507,3.6160506,31031.421,18.896133
18.891442,31.050296,0,0.022628179,116,24.0002,20.38522,0,2508,3.6149813,31050.315,18.891442
18.885833,31.069185,0,0.023848803,116,24.0002,20.386222,0,2509,3.6139794,31069.204,18.885833
18.880109,31.088068,0,0.026553792,116,24.0002,20.387098,0,2510,3.6131029,31088.087,18.880109
18.873782,31.106945,0,0.031273259,116,24.0002,20.387767,0,2511,3.6124334,31106.964,18.873782
18.867196,31.125815,0,0.038080535,116,24.0002,20.388133,0,2512,3.6120676,31125.834,18.867196
18.870715,31.144683,0,0.040131072,115,24.0002,20.38843,0,2513,3.6117705,31144.702,18.870715
18.875697,31.163557,0,0.040839566,115,24.0002,20.388763,0,2514,3.6114377,31163.576,18.875697
18.874187,31.182433,0,0.044328806,115,24.0002,20.388942,0,2515,3.611258,31182.452,18.874187
18.870416,31.201305,0,0.050361712,115,24.0002,20.388846,0,2516,3.6113541,31201.324,18.870416
18.868697,31.220174,0,0.056959301,115,24.0002,20.388305,0,2517,3.6118943,31220.193,18.868697
18.869764,31.239043,0,0.062540562,115,24.0002,20.387441,0,2518,3.6127575,31239.062,18.869764
18.872324,31.257914,0,0.066944873,115,24.0002,20.386339,0,2519,3.6138603,31257.933,18.872324
18.875478,31.276788,0,0.070159906,115,24.0002,20.385073,0,2520,3.6151259,31276.807,18.875478
18.878677,31.295665,0,0.072244647,115,24.0002,20.383713,0,2521,3.6164858,31295.684,18.878677
18.882001,31.314546,0,0.073194036,115,24.0002,20.382325,0,2522,3.617874,31314.564,18.882001
18.885363,31.333429,0,0.073035093,115,24.0002,20.380973,0,2523,3.6192253,31333.448,18.885363
18.888764,31.352316,0,0.07172631,115,24.0002,20.379726,0,2524,3.6204727,31352.335,18.888764
18.892149,31.371207,0,0.069296498,115,24.0002,20.378647,0,2525,3.6215518,31371.226,18.892149
18.895644,31.390101,0,0.065738453,115,24.0002,20.377802,0,2526,3.6223973,31390.119,18.895644
18.899362,31.408998,0,0.061037867,115,24.0002,20.377256,0,2527,3.6229435,31409.017,18.899362
18.901969,31.427899,0,0.055988563,115,24.0002,20.377029,0,2528,3.623171,31427.918,18.901969
18.900866,31.446801,0,0.052560215,115,24.0002,20.376985,0,2529,3.6232148,31446.82,18.900866
18.897274,31.4657,0,0.051018841,115,24.0002,20.376996,0,2530,3.6232038,31465.719,18.897274
18.892328,31.484595,0,0.051240946,115,24.0002,20.376955,0,2531,3.6232447,31484.614,18.892328
18.886778,31.503484,0,0.053278029,115,24.0002,20.376754,0,2532,3.6234456,31503.503,18.886778
18.881295,31.522368,0,0.056989306,114,24.0002,20.376298,0,2533,3.6239019,31522.387,18.881295
18.875941,31.541247,0,0.062451282,114,24.0002,20.375483,0,2534,3.6247162,31541.266,18.875941
18.87111,31.56012,0,0.069592429,114,24.0002,20.374214,0,2535,3.6259845,31560.139,18.87111
18.867015,31.578989,0,0.078366853,114,24.0002,20.372397,0,2536,3.6278011,31579.008,18.867015
18.866503,31.597856,0,0.086549276,114,24.0002,20.370081,0,2537,3.630117,31597.875,18.866503
18.870397,31.616724,0,0.091969779,114,24.0002,20.367488,0,2538,3.632709,31616.743,18.870397
18.876304,31.635597,0,0.094770392,114,24.0002,20.364788,0,2539,3.6354095,31635.616,18.876304
18.882376,31.654477,0,0.095330141,114,24.0002,20.36211,0,2540,3.6380878,31654.495,18.882376
18.888442,31.673362,0,0.092573685,114,24.0002,20.359654,0,2541,3.6405438,31673.381,18.888442
18.891486,31.692252,0,0.089137987,114,24.0002,20.357446,0,2542,3.6427522,31692.271,18.891486
18.899924,31.711147,0,0.082032779,114,24.0002,20.355705,0,2543,3.6444936,31711.166,18.899924
18.904779,31.73005,0,0.074837442,114,24.0002,20.354442,0,2544,3.6457572,31730.069,18.904779
18.90396,31.748955,0,0.070151083,114,24.0002,20.353422,0,2545,3.646777,31748.974,18.90396
18.900248,31.767857,0,0.067719635,114,24.0002,20.352501,0,2546,3.6476979,31767.876,18.900248
18.582319,31.786658,0,0,114,24.0002,20.355643,0,2547,3.6445597,31786.677,18.582319
16.762011,31.804466,0.1067582,0,114,24.0002,20.357531,0,2548,3.6426708,31804.483,16.762011
15.513742,31.820519,0.028031385,0,114,24.0002,20.359177,0,2549,3.6410241,31820.535,15.513742
14.815211,31.835665,0,0.013586925,114,24.0002,20.360408,0,2550,3.6397917,31835.68,14.815211
14.68069,31.85037,0,0.083584326,114,24.0002,20.357566,0,2551,3.642632,31850.385,14.68069
14.728545,31.865065,0,0.10156553,114,24.0002,20.355036,0,2552,3.6451594,31865.08,14.728545
15.193441,31.879963,0,0.19214347,114,24.0002,20.347454,0,2553,3.6527345,31879.978,15.193441
16.707058,31.89584,0,0.24404681,114,24.0002,20.333432,0,2554,3.6667648,31895.857,16.707058
17.515746,31.913022,0,0.13081109,114,24.0002,20.330923,0,2555,3.6692755,31913.039,17.515746
17.823924,31.930714,0,0.095718819,114,24.0002,20.329315,0,2556,3.6708834,31930.732,17.823924
17.954993,31.948612,0,0.081658278,114,24.0002,20.328107,0,2557,3.6720919,31948.63,17.954993
18.012078,31.9666,0,0.075575416,114,24.0002,20.327019,0,2558,3.67318,31966.618,18.012078
18.037096,31.984626,0,0.073012424,114,24.0002,20.325939,0,2559,3.6742602,31984.644,18.037096
18.048089,32.002669,0,0.071708097,114,24.0002,20.324852,0,2560,3.6753471,32002.688,18.048089
18.050183,32.020719,0,0.071846276,114,24.0002,20.323708,0,2561,3.6764912,32020.737,18.050183
18.048497,32.038769,0,0.073364538,114,24.0002,20.322436,0,2562,3.6777622,32038.787,18.048497
18.045819,32.056816,0,0.075870714,114,24.0002,20.320989,0,2563,3.6792099,32056.834,18.045819
18.045209,32.074861,0,0.077889568,114,24.0002,20.319414,0,2564,3.6807845,32074.879,18.045209
18.046618,32.092907,0,0.078764641,114,24.0002,20.317806,0,2565,3.6823929,32092.925,18.046618
18.047527,32.110954,0,0.079422079,114,24.0002,20.31617,0,2566,3.684028,32110.972,18.047527
18.048608,32.129002,0,0.079836488,114,24.0002,20.31451,0,2567,3.6856887,32129.02,18.048608
18.05339,32.147053,0,0.077890594,114,24.0002,20.312994,0,2568,3.6872043,32147.071,18.05339
18.056136,32.165108,0,0.075860084,114,24.0002,20.311612,0,2569,3.688587,32165.126,18.056136
18.057549,32.183165,0,0.074070376,114,24.0002,20.31033,0,2570,3.6898686,32183.183,18.057549
17.835908,32.201175,0,0,114,24.0002,20.312765,0,2571,3.6874375,32201.193,17.835908
16.514131,32.21854,0.13517837,0,114,24.0002,20.314684,0,2572,3.6855176,32218.557,16.514131
14.389964,32.233968,0.10228717,0,114,24.0002,20.31622,0,2573,3.6839817,32233.983,14.389964
13.186348,32.247652,0.00527032,0,114,24.0002,20.31758,0,2574,3.6826211,32247.665,13.186348
12.919716,32.260596,0,0.15472347,114,24.0002,20.313552,0,2575,3.6866388,32260.609,12.919716
13.799376,32.273918,0,0.23887454,114,24.0002,20.304647,0,2576,3.6955377,32273.931,13.799376
15.729422,32.288585,0,0.41506552,115,24.0002,20.285941,0,2577,3.7142421,32288.6,15.729422
17.216707,32.305205,0,0.17513651,115,24.0002,20.280953,0,2578,3.7192444,32305.222,17.216707
17.695588,32.322698,0,0.12179448,115,24.0002,20.278356,0,2579,3.7218418,32322.716,17.695588
17.891214,32.340505,0,0.10699488,115,24.0002,20.275869,0,2580,3.7243282,32340.523,17.891214
17.977143,32.358445,0,0.10379771,115,24.0002,20.273235,0,2581,3.7269627,32358.463,17.977143
18.015329,32.376444,0,0.10495262,115,24.0002,20.270353,0,2582,3.729844,32376.462,18.015329
18.032791,32.394469,0,0.1077528,115,24.0002,20.267211,0,2583,3.7329855,32394.487,18.032791
18.041245,32.412507,0,0.11084333,115,24.0002,20.263846,0,2584,3.7363508,32412.525,18.041245
18.045657,32.43055,0,0.11369489,115,24.0002,20.2603,0,2585,3.7398968,32430.568,18.045657
18.048244,32.448597,0,0.11607615,115,24.0002,20.256616,0,2586,3.7435807,32448.615,18.048244
18.049982,32.466646,0,0.11797639,115,24.0002,20.252827,0,2587,3.7473692,32466.664,18.049982
18.051082,32.484697,0,0.11920558,115,24.0002,20.248986,0,2588,3.7512099,32484.715,18.051082
18.0524,32.502749,0,0.11998057,115,24.0002,20.245108,0,2589,3.7550883,32502.767,18.0524
18.05368,32.520802,0,0.12017913,115,24.0002,20.241231,0,2590,3.7589654,32520.82,18.05368
18.054913,32.538856,0,0.11985521,115,24.0002,20.237384,0,2591,3.7628125,32538.874,18.054913
18.056051,32.556911,0,0.11901466,115,24.0002,20.233596,0,2592,3.7666006,32556.93,18.056051
18.057145,32.574968,0,0.11766654,115,24.0002,20.229894,0,2593,3.7703019,32574.986,18.057145
18.058234,32.593026,0,0.11579743,115,24.0002,20.226309,0,2594,3.7738875,32593.044,18.058234
18.059347,32.611085,0,0.11339131,115,24.0002,20.222869,0,2595,3.7773274,32611.103,18.059347
18.060557,32.629144,0,0.11041482,115,24.0002,20.219607,0,2596,3.78059,32629.163,18.060557
18.061753,32.647206,0,0.10684987,115,24.0002,20.216555,0,2597,3.783642,32647.224,18.061753
18.062668,32.665268,0,0.10292474,115,24.0002,20.213733,0,2598,3.7864642,32665.286,18.062668
18.063013,32.683331,0,0.099002089,115,24.0002,20.211132,0,2599,3.7890651,32683.349,18.063013
18.063018,32.701394,0,0.095102523,115,24.0002,20.208749,0,2600,3.791449,32701.412,18.063018
18.062817,32.719457,0,0.091232275,115,24.0002,20.206579,0,2601,3.7936187,32719.475,18.062817
18.062528,32.737519,0,0.087404174,115,24.0002,20.20462,0,2602,3.7955778,32737.537,18.062528
18.062341,32.755582,0,0.083561678,115,24.0002,20.202873,0,2603,3.797325,32755.6,18.062341
18.06222,32.773644,0,0.07974438,115,24.0002,20.201337,0,2604,3.7988618,32773.662,18.06222
18.062844,32.791707,0,0.075706635,115,24.0002,20.200021,0,2605,3.8001774,32791.725,18.062844
18.065577,32.80977,0,0.0705775,115,24.0002,20.199001,0,2606,3.8011983,32809.789,18.065577
18.068284,32.827838,0,0.06478317,115,24.0002,20.198324,0,2607,3.8018751,32827.856,18.068284
18.069316,32.845906,0,0.059451555,115,24.0002,20.197939,0,2608,3.8022603,32845.925,18.069316
18.069534,32.863976,0,0.054502443,115,24.0002,20.197822,0,2609,3.8023784,32863.994,18.069534
18.069415,32.882045,0,0.049868428,115,24.0002,20.197952,0,2610,3.8022485,32882.064,18.069415
18.069237,32.900115,0,0.045463008,115,24.0002,20.198217,0,2611,3.8019836,32900.133,18.069237
18.069011,32.918184,0,0.041259601,115,24.0002,20.198624,0,2612,3.8015769,32918.202,18.069011
18.068829,32.936253,0,0.037213981,115,24.0002,20.199171,0,2613,3.8010298,32936.271,18.068829
18.068743,32.954322,0,0.033270168,115,24.0002,20.199858,0,2614,3.8003429,32954.34,18.068743
18.06872,32.97239,0,0.029464257,115,24.0002,20.200679,0,2615,3.7995223,32972.408,18.06872
18.068388,32.990459,0,0.025878572,115,24.0002,20.201629,0,2616,3.7985717,32990.477,18.068388
18.06647,33.008527,0,0.023256097,115,24.0002,20.202665,0,2617,3.7975359,33008.545,18.06647
18.063351,33.026592,0,0.021694688,114,24.0002,20.203743,0,2618,3.7964576,33026.61,18.063351
18.059354,33.044653,0,0.021207954,114,24.0002,20.204823,0,2619,3.7953776,33044.671,18.059354
18.054529,33.06271,0,0.021823671,114,24.0002,20.205864,0,2620,3.7943367,33062.728,18.054529
18.049413,33.080762,0,0.023668645,114,24.0002,20.206819,0,2621,3.7933816,33080.78,18.049413
18.044437,33.098809,0,0.026993739,114,24.0002,20.207632,0,2622,3.7925688,33098.827,18.044437
18.038112,33.11685,0,0.032464388,114,24.0002,20.208218,0,2623,3.7919824,33116.868,18.038112
18.0363,33.134887,0,0.037179452,114,24.0002,20.208607,0,2624,3.7915936,33134.905,18.0363
18.041114,33.152925,0,0.038088204,114,24.0002,20.209009,0,2625,3.7911913,33152.943,18.041114
18.041323,33.170967,0,0.04064225,114,24.0002,20.209322,0,2626,3.790878,33170.985,18.041323
18.038832,33.189007,0,0.045491685,114,24.0002,20.209434,0,2627,3.7907657,33189.025,18.038832
18.036015,33.207044,0,0.051914299,114,24.0002,20.20925,0,2628,3.7909494,33207.062,18.036015
18.035809,33.22508,0,0.05801177,114,24.0002,20.208682,0,2629,3.7915171,33225.098,18.035809
18.03762,33.243116,0,0.063014371,114,24.0002,20.207845,0,2630,3.7923541,33243.135,18.03762
18.040345,33.261155,0,0.066944235,114,24.0002,20.206805,0,2631,3.7933934,33261.173,18.040345
18.043362,33.279197,0,0.069800292,114,24.0002,20.205629,0,2632,3.79457,33279.215,18.043362
18.046346,33.297242,0,0.071650748,113,24.0002,20.204372,0,2633,3.7958263,33297.26,18.046346
18.049411,33.31529,0,0.0724517,113,24.0002,20.203095,0,2634,3.7971033,33315.308,18.049411
18.052496,33.333341,0,0.072246799,113,24.0002,20.201854,0,2635,3.7983451,33333.359,18.052496
18.055603,33.351395,0,0.070990692,113,24.0002,20.200706,0,2636,3.7994933,33351.413,18.055603
18.058691,33.369452,0,0.068710471,113,24.0002,20.199708,0,2637,3.8004915,33369.47,18.058691
18.06187,33.387512,0,0.065399245,113,24.0002,20.198916,0,2638,3.801283,33387.53,18.06187
18.065236,33.405576,0,0.061044451,113,24.0002,20.19839,0,2639,3.80181,33405.594,18.065236
18.068027,33.423643,0,0.056096743,113,24.0002,20.198161,0,2640,3.802039,33423.661,18.068027
18.067548,33.441711,0,0.052441587,113,24.0002,20.198128,0,2641,3.802072,33441.729,18.067548
18.064561,33.459777,0,0.050522784,113,24.0002,20.198173,0,2642,3.8020273,33459.795,18.064561
18.060277,33.47784,0,0.050241592,113,24.0002,20.198199,0,2643,3.8020009,33477.858,18.060277
18.055205,33.495897,0,0.051599719,113,24.0002,20.198116,0,2644,3.8020841,33495.915,18.055205
18.050192,33.51395,0,0.054514226,113,24.0002,20.197835,0,2645,3.802365,33513.968,18.050192
18.04519,33.531998,0,0.059010643,113,24.0002,20.19727,0,2646,3.8029295,33532.016,18.04519
18.040542,33.55004,0,0.065062013,113,24.0002,20.196335,0,2647,3.8038641,33550.059,18.040542
18.036414,33.568079,0,0.072633105,113,24.0002,20.194947,0,2648,3.8052516,33568.097,18.036414
18.033579,33.586114,0,0.081253033,113,24.0002,20.193046,0,2649,3.807152,33586.132,18.033579
18.035072,33.604148,0,0.088076409,113,24.0002,20.190772,0,2650,3.8094258,33604.166,18.035072
18.039665,33.622185,0,0.092352084,113,24.0002,20.188302,0,2651,3.8118955,33622.203,18.039665
18.045366,33.640227,0,0.094365209,113,24.0002,20.185768,0,2652,3.8144293,33640.245,18.045366
18.051142,33.658276,0,0.094268706,113,24.0002,20.183287,0,2653,3.8169111,33658.294,18.051142
18.056115,33.67633,0,0.091163832,113,24.0002,20.181044,0,2654,3.8191543,33676.348,18.056115
18.059423,33.694387,0,0.087469547,113,24.0002,20.179029,0,2655,3.8211696,33694.405,18.059423
18.067323,33.71245,0,0.080341085,113,24.0002,20.17747,0,2656,3.8227286,33712.468,18.067323
18.070999,33.73052,0,0.073753471,113,24.0002,20.176314,0,2657,3.8238846,33730.538,18.070999
18.069884,33.748591,0,0.069411234,113,24.0002,20.175374,0,2658,3.8248256,33748.609,18.069884
18.066363,33.766659,0,0.067090358,113,24.0002,20.174525,0,2659,3.8256745,33766.677,18.066363
17.919222,33.784701,0,0,113,24.0002,20.176518,0,2660,3.8236839,33784.719,17.919222
16.711425,33.802207,0.1334738,0,113,24.0002,20.178457,0,2661,3.8217451,33802.223,16.711425
15.293915,33.818067,0.01194015,0,112,24.0002,20.180093,0,2662,3.8201087,33818.082,15.293915
14.732314,33.833062,0,0.050456148,112,24.0002,20.180289,0,2663,3.8199074,33833.077,14.732314
14.674255,33.847744,0,0.085039533,112,24.0002,20.177808,0,2664,3.8223902,33847.759,14.674255
14.714085,33.862433,0,0.095905694,112,24.0002,20.175601,0,2665,3.8245958,33862.448,14.714085
15.083629,33.877277,0,0.17452945,113,24.0002,20.169094,0,2666,3.8310956,33877.292,15.083629
16.502151,33.892953,0,0.27853973,113,24.0002,20.154007,0,2667,3.8461904,33892.969,16.502151
17.44759,33.910013,0,0.13911856,113,24.0002,20.151339,0,2668,3.8488593,33910.031,17.44759
17.796138,33.927661,0,0.098815887,113,24.0002,20.149623,0,2669,3.8505753,33927.679,17.796138
17.943062,33.94554,0,0.082934741,113,24.0002,20.148379,0,2670,3.8518202,33945.558,17.943062
18.006907,33.96352,0,0.076129957,113,24.0002,20.14728,0,2671,3.8529193,33963.538,18.006907
18.034592,33.981542,0,0.07335445,113,24.0002,20.146195,0,2672,3.8540044,33981.56,18.034592
18.047299,33.999584,0,0.071839043,113,24.0002,20.145111,0,2673,3.8550883,33999.603,18.047299
18.050225,34.017634,0,0.071734728,113,24.0002,20.14398,0,2674,3.8562191,34017.652,18.050225
18.048872,34.035684,0,0.073065818,113,24.0002,20.14273,0,2675,3.8574684,34035.702,18.048872
18.046132,34.053731,0,0.075504745,113,24.0002,20.141307,0,2676,3.8588912,34053.749,18.046132
18.045117,34.071776,0,0.077684089,113,24.0002,20.139744,0,2677,3.8604543,34071.794,18.045117
18.046409,34.089822,0,0.078671717,113,24.0002,20.138138,0,2678,3.8620603,34089.84,18.046409
18.047496,34.107869,0,0.079310148,113,24.0002,20.136508,0,2679,3.8636905,34107.887,18.047496
18.048167,34.125917,0,0.07988878,113,24.0002,20.134844,0,2680,3.8653543,34125.935,18.048167
18.052803,34.143967,0,0.078208182,113,24.0002,20.133301,0,2681,3.8668979,34143.985,18.052803
18.055843,34.162022,0,0.076135431,113,24.0002,20.131901,0,2682,3.8682977,34162.04,18.055843
18.057411,34.180078,0,0.074304387,113,24.0002,20.130605,0,2683,3.8695937,34180.096,18.057411
17.915426,34.198114,0,0,113,24.0002,20.132539,0,2684,3.8676635,34198.132,17.915426
16.844003,34.215652,0.12829472,0,112,24.0002,20.134518,0,2685,3.8656835,34215.669,16.844003
14.77323,34.231419,0.096389132,0,112,24.0002,20.136106,0,2686,3.8640953,34231.433,14.77323
13.366439,34.24541,0.024500154,0,112,24.0002,20.137488,0,2687,3.8627129,34245.423,13.366439
12.859046,34.258464,0,0.11000835,112,24.0002,20.135764,0,2688,3.864424,34258.477,12.859046
13.630359,34.271665,0,0.2164593,113,24.0002,20.12703,0,2689,3.8731567,34271.679,13.630359
15.420111,34.28608,0,0.41717686,113,24.0002,20.108691,0,2690,3.8914925,34286.095,15.420111
17.111944,34.30249,0,0.190132,113,24.0002,20.101754,0,2691,3.8984433,34302.507,17.111944
17.657164,34.31992,0,0.12528657,113,24.0002,20.099127,0,2692,3.9010706,34319.937,17.657164
17.874677,34.337701,0,0.10796757,113,24.0002,20.096635,0,2693,3.9035623,34337.718,17.874677
17.969788,34.355629,0,0.10385717,113,24.0002,20.094025,0,2694,3.9061723,34355.647,17.969788
18.012051,34.373623,0,0.10465912,113,24.0002,20.091176,0,2695,3.9090214,34373.641,18.012051
18.031247,34.391646,0,0.10735322,113,24.0002,20.088065,0,2696,3.9121315,34391.664,18.031247
18.040472,34.409682,0,0.11044516,113,24.0002,20.084727,0,2697,3.91547,34409.7,18.040472
18.04523,34.427725,0,0.11334678,113,24.0002,20.081201,0,2698,3.9189949,34427.743,18.04523
18.047976,34.445772,0,0.11579884,113,24.0002,20.077533,0,2699,3.9226632,34445.79,18.047976
18.049277,34.463821,0,0.11811103,113,24.0002,20.073744,0,2700,3.9264518,34463.839,18.049277
18.050884,34.481871,0,0.11911429,113,24.0002,20.06992,0,2701,3.9302766,34481.889,18.050884
18.05223,34.499923,0,0.11991002,114,24.0002,20.066045,0,2702,3.9341509,34499.941,18.05223
18.053524,34.517976,0,0.12018234,114,24.0002,20.062166,0,2703,3.9380302,34517.994,18.053524
18.05476,34.53603,0,0.11992576,114,24.0002,20.058313,0,2704,3.9418832,34536.048,18.05476
18.055909,34.554085,0,0.1191497,114,24.0002,20.054515,0,2705,3.9456809,34554.103,18.055909
18.057005,34.572142,0,0.11786679,114,24.0002,20.050801,0,2706,3.9493958,34572.16,18.057005
18.058093,34.590199,0,0.11606385,114,24.0002,20.047198,0,2707,3.9529988,34590.217,18.058093
18.0592,34.608258,0,0.11371954,114,24.0002,20.043737,0,2708,3.95646,34608.276,18.0592
18.060404,34.626318,0,0.11082484,114,24.0002,20.040448,0,2709,3.959749,34626.336,18.060404
18.061602,34.644379,0,0.10733525,114,24.0002,20.037365,0,2710,3.9628315,34644.397,18.061602
18.062585,34.662441,0,0.10342522,114,24.0002,20.034513,0,2711,3.9656847,34662.459,18.062585
18.062991,34.680504,0,0.099499134,114,24.0002,20.031882,0,2712,3.9683156,34680.522,18.062991
18.06303,34.698567,0,0.095596123,114,24.0002,20.029469,0,2713,3.9707292,34698.585,18.06303
18.062852,34.71663,0,0.091720128,114,24.0002,20.02727,0,2714,3.9729281,34716.648,18.062852
18.062561,34.734692,0,0.087890221,114,24.0002,20.025282,0,2715,3.9749162,34734.71,18.062561
18.062357,34.752755,0,0.084050316,114,24.0002,20.023506,0,2716,3.9766926,34752.773,18.062357
18.062233,34.770817,0,0.080224586,114,24.0002,20.02194,0,2717,3.9782581,34770.835,18.062233
18.062654,34.788879,0,0.076268196,114,24.0002,20.020591,0,2718,3.9796073,34788.897,18.062654
18.065088,34.806943,0,0.071328231,114,24.0002,20.019525,0,2719,3.9806744,34806.961,18.065088
18.068057,34.82501,0,0.06549304,114,24.0002,20.018805,0,2720,3.9813943,34825.028,18.068057
18.069241,34.843078,0,0.060106892,114,24.0002,20.018382,0,2721,3.981818,34843.096,18.069241
18.069534,34.861148,0,0.055111572,114,24.0002,20.018228,0,2722,3.9819717,34861.166,18.069534
18.069437,34.879217,0,0.050442773,114,24.0002,20.018325,0,2723,3.9818754,34879.235,18.069437
18.069264,34.897287,0,0.046011053,114,24.0002,20.018576,0,2724,3.9816244,34897.305,18.069264
18.069039,34.915356,0,0.041783869,114,24.0002,20.018963,0,2725,3.9812376,34915.374,18.069039
18.068842,34.933425,0,0.037721864,113,24.0002,20.01949,0,2726,3.9807101,34933.443,18.068842
18.068785,34.951494,0,0.033753407,113,24.0002,20.020158,0,2727,3.9800425,34951.512,18.068785
18.06869,34.969562,0,0.029955247,113,24.0002,20.02096,0,2728,3.9792411,34969.58,18.06869
18.06852,34.987631,0,0.026286564,113,24.0002,20.021894,0,2729,3.9783067,34987.649,18.06852
18.066789,35.005699,0,0.023531192,113,24.0002,20.02292,0,2730,3.9772807,35005.717,18.066789
18.605402,35.023993,0,0.1039048,113,24.0002,20.017255,0,2731,3.9829425,35024.011,18.605402
19.063628,35.042854,0,0.063191534,113,24.0002,20.0169,0,2732,3.9833006,35042.873,19.063628
19.273469,35.062037,0,0.042197639,113,24.0002,20.017669,0,2733,3.9825315,35062.056,19.273469
19.353987,35.081361,0,0.026070393,113,24.0002,20.018783,0,2734,3.9814193,35081.38,19.353987
19.279494,35.100684,0,0.019881297,113,24.0002,20.020274,0,2735,3.9799269,35100.703,19.279494
19.231034,35.119928,0,0.044617924,113,24.0002,20.020447,0,2736,3.9797522,35119.948,19.231034
19.320613,35.139202,0,0.052436568,113,24.0002,20.019991,0,2737,3.980209,35139.222,19.320613
19.38673,35.15856,0,0.046735798,113,24.0002,20.020177,0,2738,3.9800236,35158.579,19.38673
19.412578,35.177962,0,0.046306398,113,24.0002,20.020343,0,2739,3.9798568,35177.981,19.412578
19.419248,35.197379,0,0.050780455,113,24.0002,20.020261,0,2740,3.9799387,35197.398,19.419248
19.421251,35.216799,0,0.057056152,113,24.0002,20.019724,0,2741,3.9804757,35216.819,19.421251
19.423731,35.236222,0,0.06269515,112,24.0002,20.018836,0,2742,3.9813634,35236.241,19.423731
19.426875,35.255647,0,0.067255789,112,24.0002,20.017684,0,2743,3.9825143,35255.666,19.426875
19.430349,35.275075,0,0.070600461,112,24.0002,20.016355,0,2744,3.983844,35275.095,19.430349
19.433769,35.294507,0,0.072762844,112,24.0002,20.014922,0,2745,3.985277,35294.527,19.433769
19.437285,35.313943,0,0.073729784,112,24.0002,20.013458,0,2746,3.986741,35313.962,19.437285
19.440842,35.333382,0,0.073523787,112,24.0002,20.012034,0,2747,3.9881642,35333.401,19.440842
19.444438,35.352825,0,0.072099762,112,24.0002,20.010725,0,2748,3.9894736,35352.844,19.444438
19.448028,35.372271,0,0.069488281,112,24.0002,20.009601,0,2749,3.9905984,35372.29,19.448028
19.451753,35.391721,0,0.065679888,112,24.0002,20.008732,0,2750,3.9914676,35391.74,19.451753
19.455731,35.411174,0,0.060669199,112,24.0002,20.00819,0,2751,3.9920097,35411.194,19.455731
19.457878,35.430632,0,0.055683731,112,24.0002,20.007969,0,2752,3.9922307,35430.651,19.457878
19.456138,35.450089,0,0.052555481,112,24.0002,20.007914,0,2753,3.9922863,35450.108,19.456138
19.452023,35.469543,0,0.051416455,112,24.0002,20.007888,0,2754,3.9923115,35469.563,19.452023
19.446536,35.488992,0,0.052150767,112,24.0002,20.007779,0,2755,3.9924208,35489.012,19.446536
19.440709,35.508436,0,0.054764177,112,24.0002,20.007469,0,2756,3.9927303,35508.456,19.440709
19.434883,35.527874,0,0.059185441,112,24.0002,20.006854,0,2757,3.9933452,35527.893,19.434883
19.429372,35.547306,0,0.065440823,112,24.0002,20.005822,0,2758,3.9943769,35547.325,19.429372
19.424502,35.566733,0,0.073472168,112,24.0002,20.004269,0,2759,3.9959292,35566.752,19.424502
19.42117,35.586155,0,0.082745367,112,24.0002,20.002119,0,2760,3.9980786,35586.175,19.42117
19.422891,35.605577,0,0.089944787,112,24.0002,19.999544,0,2761,4.0006534,35605.596,19.422891
19.428237,35.625002,0,0.094179452,112,24.0002,19.996766,0,2762,4.003431,35625.022,19.428237
